state_id|country_id|st_name|st_abrev
15423|146|Aguascalientes|AGU
15412|146|Baja California|BCN
15413|146|Baja California Sur|BCS
15424|146|Campeche|CAM
15414|146|Chiapas|CHP
15425|146|Chihuahua|CHH
15415|146|Coahuila|COA
15416|146|Colima|COL
15426|146|Distrito Federal|DIF*
15417|146|Durango|DUR
15418|146|Guanajuato|GUA
15427|146|Guerrero|GRO
15419|146|Hidalgo|HID
15420|146|Jalisco|JAL
15421|146|Michoacán|MIC
15422|146|Morelos|MOR
15428|146|México|MEX
15429|146|Nayarit|NAY
15403|146|Nuevo León|NLE
15430|146|Oaxaca|OAX
15404|146|Puebla|PUE
15405|146|Querétaro|QUE
15432|146|Quintana Roo|ROO
15406|146|San Luis Potosí|SLP
15407|146|Sinaloa|SIN
15433|146|Sonora|SON
15408|146|Tabasco|TAB
15431|146|Tamaulipas|TAM
15409|146|Tlaxcala|TLA
15410|146|Veracruz|VER
15402|146|Yucatán|YUC
15411|146|Zacatecas|ZAC
